,id,fermi level,fermi width,e_form,gap is direct,mu_b,formula,vbm,cbm,gap gllbsc
16991,perov_16991.cif,0.103443752158,0.0018374654734000001,1.12,True,-0.00037511904968197315,NaBiO2S,5.28704983221555,5.28704983221555,0.0
16992,perov_16992.cif,0.147301617708,0.0018374654734000001,1.22,True,1.0837149338550631,HgInO3,5.859808522795554,5.859808522795554,0.0
16993,perov_16993.cif,0.215544886964,0.0018374654734000001,1.3,True,0.0,SrSnON2,5.091813050332504,5.091813050332504,0.0
16994,perov_16994.cif,0.232184126617,0.0036749309468000002,1.08,True,6.768998411442566,CrFeOFN,6.123078369272919,6.123078369272919,0.0
16995,perov_16995.cif,0.319386536913,0.0018374654734000001,1.68,True,0.2936210349343824,WCuN3,5.968521802042352,5.968521802042352,0.0
16996,perov_16996.cif,0.229605084742,0.0018374654734000001,1.06,True,0.5801881165406702,RuTaN3,5.890062736850811,5.890062736850811,0.0
16997,perov_16997.cif,0.29312025378400003,0.0036749309468000002,1.4,True,0.7625772180279071,ScSnOFN,6.061763771486825,6.061763771486825,0.0
16998,perov_16998.cif,0.373062287717,0.0036749309468000002,0.56,True,-2.171651524097156e-15,BiAlO2F,6.0017445564862895,6.0017445564862895,0.0
16999,perov_16999.cif,0.435115266494,0.0018374654734000001,0.74,True,0.1061948817800449,LaOsO2N,5.713313208192072,5.713313208192072,0.0
17000,perov_17000.cif,0.226780739773,0.0036749309468000002,1.08,True,0.9765748991313146,BiMgOFN,6.147954450980468,6.147954450980468,0.0
17001,perov_17001.cif,0.09829708333550001,0.0036749309468000002,1.68,True,1.9993638251798167,SnSrOFN,5.470861414579671,5.470861414579671,0.0
17002,perov_17002.cif,0.25125591544500003,0.0018374654734000001,1.56,True,2.6086410260305404,OsSnON2,6.0887511208121845,6.0887511208121845,0.0
17003,perov_17003.cif,0.259577166167,0.0018374654734000001,0.88,True,2.7583412808100807,TeFeO2S,6.013062847269553,6.013062847269553,0.0
17004,perov_17004.cif,0.096436556353,0.0018374654734000001,2.74,True,0.0,GaBaON2,5.088967930441992,5.088967930441992,0.0
17005,perov_17005.cif,0.21566007071899998,0.0018374654734000001,1.86,True,0.3241411379992734,TaBaO3,5.423263623181267,5.423263623181267,0.0
17006,perov_17006.cif,0.241651907362,0.0018374654734000001,1.08,True,0.0045651235542454325,AlWO2N,5.662606908091209,5.662606908091209,0.0
17007,perov_17007.cif,0.175048593585,0.0018374654734000001,1.98,True,0.6033934964505043,MgBiN3,5.681921959364572,5.681921959364572,0.0
17008,perov_17008.cif,0.267929420594,0.0036749309468000002,0.94,True,3.917685299190021,CrGeOFN,6.2779257890361,6.2779257890361,0.0
17009,perov_17009.cif,0.212466921187,0.0018374654734000001,1.44,True,-2.7447344717568747,CoAlO2N,5.63663055130463,5.63663055130463,0.0
17010,perov_17010.cif,0.238680504317,0.0036749309468000002,1.48,True,0.9995229198960764,MgOsO2F,6.410267629569539,6.410267629569539,0.0
17011,perov_17011.cif,0.267861273924,0.0018374654734000001,2.0,True,0.28741876197849703,VCuN3,5.7337235466932865,5.7337235466932865,0.0
17012,perov_17012.cif,0.242012501653,0.0036749309468000002,1.58,True,-0.0382292711111347,PtAsOFN,7.001357214843455,7.001357214843455,0.0
17013,perov_17013.cif,0.202802635735,0.0036749309468000002,1.06,True,3.5326501607694354,FeSbO2F,6.502220467578279,6.502220467578279,0.0
17014,perov_17014.cif,0.283221301304,0.0018374654734000001,0.96,True,-0.16927822136540058,HfInO3,5.3814610376622065,5.3814610376622065,0.0
17015,perov_17015.cif,0.200349168602,0.0018374654734000001,2.64,True,0.7655404641113659,RhInN3,5.519334005129385,5.519334005129385,0.0
17016,perov_17016.cif,0.279904451072,0.0018374654734000001,1.1,True,2.688162261863174,ReGaO3,5.594172524597181,5.594172524597181,0.0
17017,perov_17017.cif,0.297892103395,0.0018374654734000001,1.4,True,2.1105942829703466,GeSiN3,6.0952791960470725,6.0952791960470725,0.0
17018,perov_17018.cif,0.18151742776799998,0.0018374654734000001,0.92,True,2.0098656179278724,CuMnO2S,5.673358900495733,5.673358900495733,0.0
17019,perov_17019.cif,0.326792151186,0.0018374654734000001,0.86,True,2.8785402703769574,VReON2,5.647576653905665,5.647576653905665,0.0
17020,perov_17020.cif,0.14762052728,0.0018374654734000001,1.28,True,0.0,CsTlO3,5.521794979947939,5.521794979947939,0.0
17021,perov_17021.cif,0.29018865474100003,0.0018374654734000001,0.86,True,1.6653803067070816,TiFeO3,5.693063284021642,5.693063284021642,0.0
17022,perov_17022.cif,0.20728015985399997,0.0018374654734000001,1.26,True,-1.0256057610912035,CoOsO2S,5.943353065858345,5.943353065858345,0.0
17023,perov_17023.cif,0.376308973807,0.0018374654734000001,0.5,True,0.0014364788714864571,BaReN3,5.286600343506909,5.286600343506909,0.0
17024,perov_17024.cif,0.25089001302499997,0.0018374654734000001,1.16,True,2.9871971000092654,CoMnN3,5.724307109023474,5.724307109023474,0.0
17025,perov_17025.cif,0.141619160937,0.0018374654734000001,1.94,True,-1.422962679379478e-06,ZnHgO3,6.299166510356223,6.299166510356223,0.0
17026,perov_17026.cif,-0.024874001225400004,0.0018374654734000001,2.56,True,0.0,TlRbO2S,5.385595207027087,5.385595207027087,0.0
17027,perov_17027.cif,0.301631483353,0.0018374654734000001,1.28,True,6.999088433462006,ReCrO3,5.765200932699766,5.765200932699766,0.0
17028,perov_17028.cif,0.307962814022,0.0018374654734000001,1.0,True,0.012359288799586922,WTiN3,5.6646750356939455,5.6646750356939455,0.0
17029,perov_17029.cif,0.170267067242,0.0018374654734000001,3.62,True,-0.3041387554935317,SbRbON2,5.3822551103682335,5.3822551103682335,0.0
17030,perov_17030.cif,0.14636035417,0.0018374654734000001,1.04,True,-0.2261080255453047,CsTeO2S,5.314707396847089,5.314707396847089,0.0
17031,perov_17031.cif,0.12786207077099998,0.0018374654734000001,1.78,True,2.0735905632031537,NiPbO3,5.925942610799773,5.925942610799773,0.0
17032,perov_17032.cif,0.280272921413,0.0018374654734000001,1.12,True,0.00023951559640877915,TlAsO2N,6.5432650908412295,6.5432650908412295,0.0
17033,perov_17033.cif,0.102584541297,0.0036749309468000002,0.7,True,0.949884891897696,GaInO2F,5.669052394088463,5.669052394088463,0.0
17034,perov_17034.cif,0.17727808542999998,0.0018374654734000001,0.86,True,-0.01535259301597591,CsVO2S,4.884559346166927,4.884559346166927,0.0
17035,perov_17035.cif,0.32500081976100004,0.0018374654734000001,0.48,False,0.00010540531134683854,LaAlO2S,6.740711230686733,3.4407112306867336,3.3
17036,perov_17036.cif,0.244262448572,0.0018374654734000001,1.66,True,2.6549095213960956,WPdO3,6.08750769520659,6.08750769520659,0.0
17037,perov_17037.cif,0.238845647533,0.0018374654734000001,1.86,True,0.00253589999850945,TeHgON2,6.477707432365977,6.477707432365977,0.0
17038,perov_17038.cif,0.266727194115,0.0018374654734000001,0.96,True,0.0030982655573978946,AuReO2S,6.058151148001674,6.058151148001674,0.0
17039,perov_17039.cif,0.08070951628100001,0.0018374654734000001,2.68,True,4.9414690425199375,NaCdN3,5.459719913759439,5.459719913759439,0.0
17040,perov_17040.cif,0.151261143624,0.0018374654734000001,1.12,True,-2.8019379767139783,CrTlO3,6.139034055601607,6.139034055601607,0.0
17041,perov_17041.cif,0.227361437578,0.0018374654734000001,1.7,True,-0.8903345144559108,IrCdO2N,6.2778924212385085,6.2778924212385085,0.0
17042,perov_17042.cif,0.21468560859400002,0.0036749309468000002,2.54,True,0.0979803828441135,HfCsOFN,5.318580317998063,5.318580317998063,0.0
17043,perov_17043.cif,0.315236646223,0.0036749309468000002,0.82,True,-3.454289678409022e-15,CdSiO2F,6.591894865709369,6.591894865709369,0.0
17044,perov_17044.cif,0.312706645011,0.0036749309468000002,0.04,False,-1.0707152562446989e-15,BaScO2F,8.553725220802209,2.5537252208022108,6.0
17045,perov_17045.cif,0.26539637148,0.0036749309468000002,1.16,True,0.7438013333413593,InBeOFN,6.130100266595565,6.130100266595565,0.0
17046,perov_17046.cif,0.19256122312899998,0.0018374654734000001,0.4,True,-2.6694718301661555,CrVO2S,5.430566741724373,5.430566741724373,0.0
17047,perov_17047.cif,0.33882037504,0.0018374654734000001,1.58,True,1.189800954276233,TiOsON2,5.826373885929643,5.826373885929643,0.0
17048,perov_17048.cif,0.23465463705200001,0.0018374654734000001,1.3,True,2.7303300340742247,WGaO2S,5.485252175894864,5.485252175894864,0.0
17049,perov_17049.cif,0.208138965712,0.0018374654734000001,1.22,True,-1.9408227034206709,VPdO3,5.8480286024487445,5.8480286024487445,0.0
17050,perov_17050.cif,0.297717520803,0.0018374654734000001,0.78,False,0.00013278779779213312,SbSbON2,6.676865069034635,5.776865069034635,0.9
17051,perov_17051.cif,0.177015532451,0.0018374654734000001,0.74,True,0.0008256950779355068,TlSbO2S,6.230729310098227,6.230729310098227,0.0
17052,perov_17052.cif,0.24342960133299998,0.0018374654734000001,1.4,True,0.9598677245891634,VTiN3,5.441829939434898,5.441829939434898,0.0
17053,perov_17053.cif,0.220332953809,0.0036749309468000002,1.12,True,-4.513609496076297e-15,YCaO2F,5.289940767207594,5.289940767207594,0.0
17054,perov_17054.cif,0.211318560161,0.0018374654734000001,0.9,True,1.103848390773269,NiGaO2S,5.485252175894864,5.485252175894864,0.0
17055,perov_17055.cif,0.14437896007200002,0.0018374654734000001,1.22,True,0.13679059871904894,AgBiO3,6.002358684591508,6.002358684591508,0.0
17056,perov_17056.cif,0.22758646273400002,0.0018374654734000001,2.76,True,-3.4715570968013907,ReTlO2N,6.188255208846312,6.188255208846312,0.0
17057,perov_17057.cif,-0.023271521749,0.0036749309468000002,2.88,True,0.0,GaRbOFN,5.3214402533693255,5.3214402533693255,0.0
17058,perov_17058.cif,0.318492917173,0.0018374654734000001,1.0,True,0.33759629423669324,SbMoN3,5.919457620525599,5.919457620525599,0.0
17059,perov_17059.cif,0.15566809879000001,0.0018374654734000001,3.38,True,0.0,CdSrN3,5.086363462873325,5.086363462873325,0.0
17060,perov_17060.cif,0.261259694326,0.0018374654734000001,1.52,True,3.8191829546432503,RuAsO3,6.33249218354841,6.33249218354841,0.0
17061,perov_17061.cif,0.16494785132200002,0.0018374654734000001,1.22,True,9.341913132842092e-05,AgZrON2,5.7765645449969165,5.7765645449969165,0.0
17062,perov_17062.cif,0.292073774932,0.0018374654734000001,1.88,True,0.0,InBeN3,5.6654211731059885,5.6654211731059885,0.0
17063,perov_17063.cif,0.118874836196,0.0036749309468000002,1.62,True,3.8438458825794015,CrAgO2F,6.2775953568678355,6.2775953568678355,0.0
17064,perov_17064.cif,0.29997676765299996,0.0036749309468000002,1.06,True,0.2786771098864591,PbOsOFN,6.412209680143228,6.412209680143228,0.0
17065,perov_17065.cif,0.102234589766,0.0018374654734000001,2.04,True,1.5241728719646694,CdSrO2N,5.158359630865625,5.158359630865625,0.0
17066,perov_17066.cif,0.20141605121599998,0.0018374654734000001,0.82,True,2.999356352962398,MnZrON2,5.575728575340787,5.575728575340787,0.0
17067,perov_17067.cif,0.256207715996,0.0036749309468000002,1.24,True,-2.3114529748223067e-12,GeBOFN,6.45950216435659,6.45950216435659,0.0
17068,perov_17068.cif,0.22118349716999997,0.0036749309468000002,1.68,True,0.7502869266067975,ScTlO2F,6.410204705461769,6.410204705461769,0.0
17069,perov_17069.cif,0.213688341873,0.0018374654734000001,1.88,True,2.2745929693470903,AlBeON2,5.7453035860665445,5.7453035860665445,0.0
17070,perov_17070.cif,0.17137598984000002,0.0018374654734000001,1.98,True,-4.792780226353238,RuInO2N,5.648585595207035,5.648585595207035,0.0
17071,perov_17071.cif,0.194777502059,0.0036749309468000002,0.7,True,3.0000045512815863,VScO2F,5.8913921250832235,5.8913921250832235,0.0
17072,perov_17072.cif,0.19833157632800003,0.0036749309468000002,0.94,True,1.1640966487647121e-05,GaSbOFN,6.156506845397977,6.156506845397977,0.0
17073,perov_17073.cif,0.23999830525600002,0.0018374654734000001,0.9,True,-0.9265881934701636,PdMoO2N,5.900785070738045,5.900785070738045,0.0
17074,perov_17074.cif,0.316309991332,0.0018374654734000001,0.78,True,0.003386703629995935,ScMoN3,5.493926706567812,5.493926706567812,0.0
17075,perov_17075.cif,0.21914186643599998,0.0018374654734000001,1.04,True,-0.0005766836019436278,NbMgO2N,5.731167804329336,5.731167804329336,0.0
17076,perov_17076.cif,0.166361841045,0.0036749309468000002,1.9,True,0.0,YBaO2F,5.502920413087908,5.502920413087908,0.0
17077,perov_17077.cif,0.27416531418900003,0.0018374654734000001,0.08,False,0.0011345887673782087,PbZrO3,8.425414252971747,2.9854142529717467,5.4
17078,perov_17078.cif,0.236778824496,0.0018374654734000001,0.54,True,3.7432598358543543,MnWN3,5.75068752236909,5.75068752236909,0.0
17079,perov_17079.cif,0.389342053955,0.0018374654734000001,0.3,True,-0.0009852209017824742,BaReON2,5.323884106384545,5.323884106384545,0.0
17080,perov_17080.cif,0.135638369064,0.0018374654734000001,2.24,True,-0.0006181065932243015,CuScN3,5.648401278783204,5.648401278783204,0.0
17081,perov_17081.cif,0.204290307299,0.0018374654734000001,1.48,True,-0.8413477924532315,BiCsO3,5.211157185032558,5.211157185032558,0.0
17082,perov_17082.cif,0.213237401135,0.0018374654734000001,0.92,True,-0.000413587289895377,RhGaO2S,5.4600894072446495,5.4600894072446495,0.0
17083,perov_17083.cif,0.271834623872,0.0018374654734000001,0.82,True,0.9885107568435,AsWO3,6.304094212899468,6.304094212899468,0.0
17084,perov_17084.cif,0.427719874,0.0018374654734000001,0.76,True,-1.7424479832763855,TiSiO3,5.877088022332884,5.877088022332884,0.0
17085,perov_17085.cif,0.215962835883,0.0018374654734000001,1.16,True,0.007691723158131936,AlMgO2S,5.315979866479085,5.315979866479085,0.0
17086,perov_17086.cif,0.279752857436,0.0018374654734000001,1.08,True,0.04937446028715264,GeFeN3,5.904422405281963,5.904422405281963,0.0
17087,perov_17087.cif,0.269986011959,0.0018374654734000001,0.88,True,0.0035067064386105073,ScMoO2S,5.400553617636574,5.400553617636574,0.0
17088,perov_17088.cif,0.32059134159,0.0018374654734000001,1.12,True,0.0027810722281742532,LaHgO3,5.829247228754113,5.829247228754113,0.0
17089,perov_17089.cif,0.34383249506700003,0.0018374654734000001,1.82,True,1.6974398479693664,TeNiN3,6.21620961420907,6.21620961420907,0.0
17090,perov_17090.cif,0.15094520899299999,0.0036749309468000002,1.42,True,4.928473406682662,FeInOFN,5.9038262650735795,5.9038262650735795,0.0
17091,perov_17091.cif,0.320513245991,0.0036749309468000002,1.32,True,2.1023466292291464e-06,RhSiOFN,6.5068546409212455,6.5068546409212455,0.0
17092,perov_17092.cif,0.24272356293400002,0.0018374654734000001,2.04,True,-2.6611764596395915e-06,AuZnN3,6.292566463243396,6.292566463243396,0.0
17093,perov_17093.cif,0.201177288958,0.0018374654734000001,0.78,True,0.6907977071785609,BaCdO3,5.507882790658102,5.507882790658102,0.0
17094,perov_17094.cif,0.227085381011,0.0036749309468000002,0.8,True,1.166351252997586,SrRhO2F,5.509444679147443,5.509444679147443,0.0
17095,perov_17095.cif,0.122337591269,0.0018374654734000001,1.18,True,0.9985895209635558,GeYO3,5.746278737109143,5.746278737109143,0.0
17096,perov_17096.cif,0.20871739642200002,0.0018374654734000001,2.72,True,0.4773963335482652,RuRbN3,5.265096321794736,5.265096321794736,0.0
17097,perov_17097.cif,0.197732614331,0.0018374654734000001,2.78,True,-0.0005990227765648148,TeCsO2N,5.483125224826033,5.483125224826033,0.0
17098,perov_17098.cif,0.18004023828,0.0018374654734000001,1.18,True,-0.11008104965556337,TePbO2S,5.961841922345117,5.961841922345117,0.0
17099,perov_17099.cif,0.157394528834,0.0036749309468000002,1.68,True,1.0268487010511471,SbCaOFN,5.712009317549209,5.712009317549209,0.0
17100,perov_17100.cif,0.306491274271,0.0018374654734000001,1.4,True,0.17086989057682092,NbPtON2,6.159646613689931,6.159646613689931,0.0
17101,perov_17101.cif,-0.0483368198901,0.0036749309468000002,2.6,True,0.0,KKOFN,5.066198123405124,5.066198123405124,0.0
17102,perov_17102.cif,0.224497144384,0.0018374654734000001,1.34,True,1.7306166283956796,YInON2,5.236043367823188,5.236043367823188,0.0
17103,perov_17103.cif,0.280535184694,0.0018374654734000001,1.32,True,-0.000310143449714821,HgTeO2N,6.523391481131961,6.523391481131961,0.0
17104,perov_17104.cif,0.299326201062,0.0018374654734000001,1.46,True,0.2658269460670546,HgOsN3,6.285162619950646,6.285162619950646,0.0
17105,perov_17105.cif,0.261851496724,0.0036749309468000002,1.92,True,3.8309985343244217,ReRuOFN,6.3449382612259475,6.3449382612259475,0.0
17106,perov_17106.cif,0.24644675484499998,0.0018374654734000001,-0.04,True,-0.0009224914818140264,NaReO3,5.466065508768287,5.466065508768287,0.0
17107,perov_17107.cif,0.261912038713,0.0018374654734000001,0.2,True,3.0000345863845017,PbMnO3,5.730275387801796,5.730275387801796,0.0
17108,perov_17108.cif,0.254710158699,0.0018374654734000001,3.54,True,1.6178028446444337,OsTlN3,6.348876618165065,6.348876618165065,0.0
17109,perov_17109.cif,0.0997736259138,0.0018374654734000001,2.02,True,0.0,FeYO3,5.604544593447338,5.604544593447338,0.0
17110,perov_17110.cif,0.364034793397,0.0036749309468000002,0.5,True,2.128959039802338e-09,BaTaOFN,5.745657757093978,5.745657757093978,0.0
17111,perov_17111.cif,0.150344703168,0.0036749309468000002,1.6,True,3.762514754087533,CrPbOFN,6.0709203018412135,6.0709203018412135,0.0
17112,perov_17112.cif,0.164850975154,0.0018374654734000001,0.72,True,-3.1244828620287852,MnGaO2N,5.472218831470629,5.472218831470629,0.0
17113,perov_17113.cif,0.104532673345,0.0018374654734000001,2.3,True,-0.0002299376216172928,CdNaON2,5.4982246028632655,5.4982246028632655,0.0
17114,perov_17114.cif,-0.015135737113299998,0.0036749309468000002,2.34,True,-2.2646799603038765,CuNaOFN,5.920802820890003,5.920802820890003,0.0
17115,perov_17115.cif,0.143893562202,0.0018374654734000001,1.92,True,0.00010482304362469104,AsAgO2S,6.078659760042689,6.078659760042689,0.0
17116,perov_17116.cif,0.14812990186,0.0018374654734000001,1.42,True,2.999268616508901,AgGaO2N,5.66932641307879,5.66932641307879,0.0
17117,perov_17117.cif,0.28244305829599997,0.0018374654734000001,1.58,True,1.651637916444905,RhOsO3,6.1749358285620435,6.1749358285620435,0.0
17118,perov_17118.cif,0.412443616433,0.0018374654734000001,1.28,True,0.018679917953917883,HfOsN3,5.772092658498528,5.772092658498528,0.0
17119,perov_17119.cif,0.297706835126,0.0036749309468000002,1.14,True,1.7512632420618104,NiSiOFN,6.536841416916675,6.536841416916675,0.0
17120,perov_17120.cif,0.233783674788,0.0036749309468000002,2.02,True,4.567013322614296,OsRhO2F,6.588151829930428,6.588151829930428,0.0
17121,perov_17121.cif,0.420316453471,0.0036749309468000002,0.78,True,1.852029983352168,ZrAlO2F,5.857730940053635,5.857730940053635,0.0
17122,perov_17122.cif,0.24320736098,0.0018374654734000001,1.74,True,1.932309652508288,BiPbN3,5.723727260535351,5.723727260535351,0.0
17123,perov_17123.cif,0.0724775111942,0.0036749309468000002,1.94,True,1.0004059703872272,SbBaOFN,5.941981972301423,5.941981972301423,0.0
17124,perov_17124.cif,0.309619602062,0.0036749309468000002,1.3,True,2.7196883809806327e-15,ZrMgOFN,6.0004324853559785,6.0004324853559785,0.0
17125,perov_17125.cif,0.247238598896,0.0018374654734000001,1.5,True,0.463072238673238,TeScO2N,5.966073987469262,5.966073987469262,0.0
17126,perov_17126.cif,0.35266777127800003,0.0018374654734000001,1.62,True,-1.5310331518611615,WNiO2N,6.031230731986352,6.031230731986352,0.0
17127,perov_17127.cif,0.134963230918,0.0018374654734000001,1.82,True,0.2667768514065152,PtKO3,5.649514113832844,5.649514113832844,0.0
